area_sqft,bedrooms,bathrooms,stories,garage,age_years,distance_to_city_km,school_rating,crime_rate,location,price
3832,3,4,1,1,55,38.16,4,0.36,Downtown,499300.0
5890,2,4,2,0,7,39.83,4,2.54,Downtown,771100.0
4908,3,3,2,1,38,15.15,6,6.98,Suburb,619700.0
5797,1,1,3,1,55,28.51,6,3.6,Suburb,673300.0
1812,1,1,1,0,57,16.61,8,1.58,Uptown,217500.0
2082,5,1,3,1,17,6.01,6,1.06,Downtown,354800.0
5171,1,3,3,0,49,13.81,3,0.95,Suburb,617800.0
1846,4,4,3,0,38,9.72,6,6.59,Downtown,334800.0
814,5,3,3,0,55,13.46,10,6.13,Suburb,155600.0
4180,5,2,2,0,8,8.99,6,5.19,Rural,529300.0
4905,3,4,3,0,36,4.94,6,5.0,Suburb,665800.0
5825,2,1,3,2,1,9.09,2,1.53,Industrial,708000.0
5602,6,4,2,0,21,36.28,1,5.01,Industrial,674200.0
1161,6,4,1,2,0,3.87,3,0.6,Uptown,273900.0
4746,4,3,2,2,26,13.33,1,9.26,Uptown,587000.0
5153,1,4,3,2,48,21.37,5,0.58,Suburb,635700.0
4339,1,3,3,2,39,14.5,9,4.24,Suburb,546600.0
5008,2,2,2,0,19,20.95,5,0.01,Suburb,635700.0
5108,1,2,1,1,25,2.22,7,7.86,Uptown,660400.0
2956,6,4,3,2,22,26.12,9,1.66,Downtown,480700.0
720,2,3,1,1,43,22.76,8,9.25,Downtown,123300.0
3009,2,1,1,0,15,27.4,7,0.44,Downtown,437200.0
1609,6,4,2,1,5,22.91,8,8.21,Rural,255700.0
1125,5,1,3,2,30,17.8,3,6.57,Rural,144400.0
1187,2,3,1,2,49,14.33,5,2.5,Downtown,193100.0
4335,3,1,2,1,28,9.44,4,2.02,Suburb,578500.0
3274,4,3,1,0,12,20.25,8,3.58,Suburb,453600.0
3469,4,2,2,0,2,1.53,5,8.28,Uptown,488800.0
4598,6,2,1,0,56,13.47,10,8.62,Downtown,588000.0
3515,6,3,2,1,45,27.28,2,1.75,Downtown,466100.0
3965,6,4,2,0,9,4.79,2,3.53,Rural,523100.0
973,1,2,1,1,4,2.98,8,2.37,Suburb,170900.0
5181,2,4,1,0,7,26.26,8,1.23,Uptown,686400.0
2968,4,2,3,0,22,16.21,7,6.46,Suburb,407900.0
1353,1,1,1,0,48,32.17,4,3.46,Uptown,140300.0
4973,3,1,1,0,9,37.52,1,2.25,Suburb,588500.0
4540,1,1,1,2,49,38.3,4,8.66,Suburb,511200.0
791,6,3,3,2,0,17.31,5,7.48,Industrial,166700.0
1561,1,3,2,2,44,10.94,5,7.74,Downtown,211800.0
586,1,2,1,1,16,24.54,10,0.39,Uptown,133100.0
1989,2,2,3,0,57,25.31,9,9.15,Downtown,237900.0
1049,1,4,1,2,28,25.08,8,5.75,Suburb,128800.0
4404,4,3,2,1,16,13.21,1,5.04,Downtown,596100.0
3374,3,1,1,2,14,3.02,2,0.11,Suburb,466600.0
5891,6,1,3,1,49,8.8,5,8.98,Uptown,744800.0
4621,2,2,3,1,24,6.6,7,5.44,Downtown,619900.0
3863,4,2,3,1,21,5.39,7,8.25,Downtown,555200.0
3301,4,4,1,0,44,37.09,3,6.56,Suburb,394500.0
799,4,3,1,1,32,1.05,2,7.97,Suburb,112900.0
886,5,4,3,2,39,24.27,4,6.93,Suburb,177400.0
3889,2,3,3,0,26,37.93,8,9.21,Industrial,440700.0
524,4,2,1,0,3,14.72,10,2.25,Downtown,174200.0
732,5,3,3,2,0,21.32,10,2.02,Suburb,186300.0
1705,6,3,3,1,2,27.98,6,7.13,Suburb,287300.0
5362,4,3,2,2,34,13.03,1,5.01,Suburb,691400.0
3024,4,1,2,1,30,19.37,10,5.99,Suburb,429200.0
4402,6,3,1,1,44,32.78,2,7.09,Rural,502400.0
2763,4,2,1,2,53,29.94,3,5.47,Rural,316900.0
1452,6,4,1,1,10,32.43,10,7.88,Uptown,276200.0
2541,1,4,1,0,57,39.5,6,3.19,Suburb,297600.0
1004,3,3,3,1,55,15.13,2,8.59,Rural,91600.0
4736,1,4,2,0,36,30.01,6,1.08,Uptown,599700.0
1509,1,3,3,1,31,24.31,1,6.34,Uptown,212300.0
2570,3,1,1,2,10,26.83,4,8.9,Uptown,359700.0
5890,2,3,3,0,10,29.73,10,2.53,Suburb,785900.0
3755,3,4,1,2,1,30.11,3,3.27,Industrial,467900.0
3022,3,1,3,1,38,35.49,9,3.05,Uptown,402200.0
3486,4,1,1,0,25,14.3,6,5.64,Uptown,429100.0
4812,6,2,1,0,11,26.31,7,4.13,Rural,587700.0
1899,6,4,1,2,8,11.57,8,1.08,Industrial,291100.0
4000,3,3,3,2,3,23.99,6,8.91,Suburb,518000.0
5299,2,4,1,2,38,30.17,1,2.05,Rural,626700.0
3648,5,4,2,1,41,31.74,10,5.34,Rural,442100.0
2955,1,3,2,1,37,17.09,5,5.95,Rural,329500.0
1298,4,3,3,1,6,20.59,7,0.41,Uptown,249600.0
1865,3,2,2,1,2,13.69,6,0.96,Downtown,343000.0
5703,2,1,1,0,6,7.18,7,9.72,Suburb,704200.0
3476,4,2,2,0,45,10.79,4,6.65,Suburb,438100.0
2157,2,3,1,2,44,36.53,9,0.34,Rural,255700.0
2801,2,1,3,1,17,12.7,3,7.94,Rural,343200.0
3679,4,1,3,0,3,39.0,7,5.09,Uptown,516600.0
3456,2,1,1,2,19,10.04,6,0.75,Uptown,473400.0
4348,5,3,3,0,48,29.06,6,6.81,Suburb,518900.0
1916,1,4,1,1,8,23.17,1,4.99,Downtown,279200.0
4070,3,4,2,0,47,28.03,4,2.05,Rural,475900.0
2934,5,2,2,1,27,25.94,1,8.78,Uptown,391500.0
5673,2,3,1,1,8,28.42,6,2.91,Rural,682400.0
1368,5,4,2,2,56,36.27,7,2.85,Uptown,232100.0
1316,5,3,1,2,31,22.76,6,2.73,Industrial,173000.0
3039,6,2,3,2,40,3.18,8,7.67,Suburb,416500.0
3295,2,2,3,0,5,11.2,4,7.06,Rural,401500.0
4299,5,3,3,0,22,28.47,4,9.03,Suburb,579400.0
2722,6,2,2,2,37,20.02,5,2.29,Suburb,387800.0
5525,5,4,2,2,38,22.17,3,7.86,Downtown,747000.0
3107,2,4,2,0,3,24.06,9,5.73,Downtown,449200.0
1211,5,1,3,0,36,15.61,9,3.09,Downtown,220800.0
1155,1,3,2,1,56,31.07,5,0.35,Rural,94900.0
5853,4,2,2,0,47,29.08,8,8.19,Downtown,748500.0
1237,3,3,2,0,12,28.71,1,2.41,Suburb,172300.0
5713,4,2,2,2,54,28.75,2,6.32,Suburb,671700.0
2029,4,2,2,1,40,35.67,3,5.49,Suburb,239900.0
1013,1,2,3,0,3,24.02,4,0.04,Uptown,166600.0
2175,4,1,2,1,7,38.7,3,9.94,Suburb,271700.0
3880,6,4,3,1,55,5.21,6,8.14,Downtown,567700.0
2853,3,1,3,1,12,25.46,8,4.86,Industrial,329800.0
4820,2,2,2,2,5,28.82,5,6.8,Uptown,634600.0
3860,6,1,3,0,27,19.35,5,4.77,Rural,505100.0
2704,1,1,1,1,31,11.88,1,7.45,Uptown,324400.0
3990,3,2,3,2,34,22.23,3,1.34,Downtown,534000.0
5843,4,4,1,1,39,14.91,9,4.46,Uptown,784700.0
2764,3,4,2,2,59,36.41,9,3.36,Downtown,369800.0
1343,6,2,1,1,45,14.59,2,4.6,Suburb,184500.0
2748,3,3,2,1,1,7.44,1,4.5,Downtown,401900.0
5120,6,4,2,2,5,23.27,9,1.43,Uptown,711600.0
1696,1,1,3,1,0,16.14,2,9.76,Downtown,251900.0
5720,5,4,1,2,23,4.29,6,0.15,Suburb,751000.0
3735,4,1,3,2,21,22.81,9,0.1,Downtown,548200.0
3808,2,1,3,2,56,21.74,8,3.73,Rural,455700.0
2243,2,2,2,0,21,7.34,6,6.2,Suburb,327600.0
5562,5,1,2,1,1,24.11,4,1.8,Suburb,728700.0
698,4,4,3,2,53,22.91,8,5.33,Suburb,138300.0
2142,4,4,1,1,15,31.06,7,7.23,Uptown,328300.0
2801,1,2,3,0,54,14.78,9,0.94,Downtown,379400.0
3125,4,4,1,0,46,10.33,6,9.84,Uptown,386800.0
3107,6,4,3,2,52,38.07,10,3.37,Suburb,452600.0
1313,1,4,1,0,49,22.67,8,6.42,Downtown,175500.0
1740,3,4,3,0,8,1.57,1,1.11,Downtown,330100.0
1023,3,3,3,2,37,32.92,3,7.09,Downtown,176100.0
3648,6,1,1,0,24,8.27,8,8.4,Suburb,473400.0
2429,2,4,2,2,37,31.55,2,1.05,Suburb,310300.0
3611,3,3,2,1,44,28.35,8,1.26,Uptown,514300.0
3743,5,4,1,2,30,38.77,4,2.81,Suburb,509000.0
4361,1,4,2,1,18,38.64,3,0.12,Downtown,569800.0
3508,5,1,3,2,54,11.34,6,9.86,Suburb,430900.0
4063,5,2,1,2,39,30.77,10,5.98,Downtown,561200.0
3729,5,1,3,0,53,13.02,9,6.08,Downtown,511000.0
4088,4,1,3,2,14,25.35,5,9.59,Suburb,543100.0
3891,5,4,2,2,50,24.11,1,8.32,Downtown,525900.0
2239,5,4,2,0,19,2.65,9,8.14,Downtown,356700.0
1854,6,4,2,0,27,0.7,9,3.4,Uptown,340500.0
4830,3,4,1,0,51,2.78,7,3.35,Rural,583900.0
2384,3,3,2,0,21,5.55,7,2.92,Uptown,363400.0
3520,4,3,3,1,15,10.68,6,3.47,Suburb,496500.0
1583,2,4,1,2,54,36.32,1,3.7,Uptown,208600.0
2872,6,3,3,1,57,20.99,2,1.4,Suburb,390100.0
3413,5,3,3,0,18,31.98,2,3.56,Downtown,473700.0
3943,4,1,3,1,18,33.61,10,4.47,Uptown,541400.0
3395,2,3,2,0,13,29.53,1,3.09,Downtown,451100.0
2483,3,4,2,2,1,15.96,6,1.65,Suburb,352400.0
5789,3,3,2,0,33,34.62,4,3.73,Uptown,723400.0
3320,4,2,3,2,15,29.81,1,4.81,Rural,433600.0
4945,5,1,3,1,50,29.85,10,7.21,Suburb,593000.0
4551,5,1,2,0,10,36.11,1,7.11,Suburb,561700.0
3570,6,3,3,2,38,24.15,9,2.03,Downtown,535100.0
5375,6,3,2,1,30,21.38,8,0.37,Industrial,687400.0
1205,5,4,2,2,36,35.66,8,3.04,Downtown,217500.0
5565,3,4,1,1,6,18.45,2,1.57,Suburb,696800.0
5176,4,2,2,2,27,32.56,9,3.96,Downtown,679900.0
3269,3,4,2,1,37,2.63,6,9.79,Uptown,468300.0
4533,4,3,3,0,20,0.55,5,1.81,Uptown,619300.0
3361,5,2,3,0,52,21.37,7,3.19,Suburb,426400.0
1978,3,4,1,1,31,3.41,4,7.25,Industrial,268400.0
4899,4,1,2,1,21,39.07,3,5.09,Downtown,623000.0
1852,1,3,3,2,1,0.72,3,0.44,Uptown,314400.0
2229,5,4,2,1,10,28.87,6,1.62,Downtown,391800.0
3356,3,3,2,2,28,10.11,7,9.35,Suburb,458600.0
5105,3,4,3,0,24,38.72,3,1.03,Downtown,656300.0
2611,4,1,2,1,52,15.57,3,6.35,Industrial,266900.0
3217,2,3,3,2,47,1.58,10,7.92,Uptown,451600.0
729,4,4,2,0,9,1.56,6,2.65,Suburb,198200.0
1137,5,3,1,0,35,22.36,9,7.25,Downtown,199200.0
807,3,4,2,2,27,39.48,4,1.7,Suburb,119800.0
896,1,2,3,1,6,39.2,3,2.85,Suburb,130300.0
5276,3,3,2,2,39,13.82,3,3.12,Suburb,669900.0
5130,2,2,3,1,32,19.57,6,9.96,Downtown,672400.0
5020,3,4,1,2,5,4.47,8,2.15,Rural,650900.0
805,4,1,3,2,28,21.13,6,1.29,Rural,110700.0
927,1,2,1,2,43,24.19,3,9.26,Uptown,109500.0
2043,5,1,3,0,19,10.42,10,1.62,Suburb,341100.0
3609,2,3,2,1,21,24.68,6,8.79,Suburb,450500.0
2337,6,1,3,0,6,36.04,4,6.5,Suburb,324600.0
3181,5,2,3,0,12,0.54,1,5.77,Downtown,457900.0
1451,2,4,3,0,58,9.54,6,7.51,Rural,186700.0
4519,4,2,3,1,37,8.79,7,7.26,Uptown,605800.0
2226,1,1,2,1,10,5.39,10,1.11,Downtown,375500.0
865,1,1,3,2,28,7.06,3,9.99,Suburb,108900.0
4584,6,1,1,0,11,25.22,2,9.42,Uptown,596600.0
5465,5,4,1,1,26,4.56,10,8.97,Suburb,704500.0
580,1,3,2,2,8,29.67,6,6.22,Suburb,67700.0
2901,2,4,3,2,37,35.54,1,5.23,Rural,345200.0
5049,2,1,3,0,34,37.1,2,5.36,Suburb,589000.0
4383,3,2,2,2,38,26.58,5,0.15,Downtown,589800.0
5211,2,1,2,0,26,8.3,7,4.99,Uptown,652100.0
2783,2,2,2,1,17,3.87,3,6.24,Uptown,370800.0
2547,4,3,3,1,14,9.66,4,6.59,Downtown,414700.0
4400,2,4,3,2,12,38.5,8,3.32,Downtown,641200.0
1344,6,2,1,2,25,38.51,10,4.71,Rural,181300.0
1816,5,4,2,2,27,15.59,5,6.36,Rural,261700.0
3804,5,3,2,2,40,13.37,5,4.28,Suburb,506700.0
4176,2,2,3,1,3,20.65,4,9.62,Suburb,529900.0
1158,5,4,2,2,16,12.02,2,7.05,Rural,201200.0
3295,6,2,3,0,51,39.2,1,0.01,Suburb,399800.0
2507,2,1,2,1,54,9.24,9,0.23,Downtown,375500.0
3259,5,4,3,0,55,15.08,1,6.9,Downtown,447600.0
5771,3,4,1,2,18,17.46,9,4.13,Suburb,755500.0
921,5,1,3,2,8,5.44,3,8.39,Uptown,210600.0
5975,3,4,1,2,11,15.62,7,1.73,Suburb,790700.0
2972,5,4,2,2,7,34.34,10,0.14,Suburb,448100.0
4746,1,4,3,0,57,6.04,8,3.88,Uptown,630500.0
2834,3,2,3,2,53,23.57,8,7.36,Suburb,373100.0
2210,2,3,2,1,48,16.56,3,9.72,Suburb,273900.0
4738,2,3,2,2,43,7.24,6,8.84,Downtown,564300.0
4282,2,3,1,2,20,0.99,7,4.84,Rural,547500.0
1292,3,3,3,1,28,11.3,5,8.13,Rural,169600.0
4379,1,3,1,0,50,2.94,1,0.7,Uptown,540600.0
4641,5,3,1,1,48,15.38,10,5.72,Suburb,610000.0
2633,4,3,2,1,31,32.5,2,9.24,Suburb,326600.0
5591,5,3,1,2,50,28.93,10,3.96,Downtown,755200.0
4024,5,1,1,1,20,37.92,10,9.6,Industrial,474400.0
2334,1,1,2,1,24,17.37,1,2.21,Downtown,338700.0
559,1,4,3,1,50,28.46,8,1.06,Rural,72700.0
4212,3,4,1,0,22,26.78,7,5.25,Rural,523300.0
1649,3,3,3,0,45,9.07,3,9.07,Downtown,250100.0
4660,2,1,2,0,27,12.49,9,3.11,Suburb,608900.0
3387,5,4,1,1,17,21.43,2,8.0,Downtown,496700.0
3066,4,1,3,1,13,31.97,3,1.69,Suburb,402700.0
1400,5,2,2,2,36,18.74,10,7.46,Industrial,199100.0
4413,1,2,3,2,28,9.5,8,5.57,Suburb,568100.0
1412,5,1,1,0,22,39.74,2,1.75,Industrial,175800.0
2797,2,4,1,0,44,5.07,2,7.18,Downtown,389700.0
5099,3,3,1,1,0,38.26,3,7.14,Suburb,627700.0
5562,3,2,2,2,5,32.46,1,5.15,Uptown,748100.0
5940,5,3,3,0,57,33.64,2,2.25,Uptown,708100.0
5769,2,1,3,0,39,31.9,6,1.32,Suburb,706300.0
3557,2,2,2,0,32,8.72,1,9.57,Rural,386100.0
1602,3,3,2,1,0,25.49,3,6.56,Uptown,282100.0
5114,3,2,3,2,35,30.39,4,8.09,Uptown,646900.0
4908,2,4,2,2,26,29.95,10,6.97,Rural,592400.0
5946,2,1,1,1,35,11.23,10,8.29,Downtown,761800.0
4080,2,1,1,0,2,7.65,9,1.62,Downtown,570900.0
1278,3,3,1,1,33,13.46,4,4.97,Rural,147400.0
3265,3,4,2,1,34,19.45,6,6.67,Suburb,419000.0
2965,3,2,2,0,17,23.16,6,1.03,Downtown,420400.0
5136,5,1,2,2,3,33.56,9,1.5,Suburb,693000.0
2659,2,4,2,2,58,30.88,8,6.34,Suburb,330100.0
2307,6,2,3,0,42,27.21,10,8.69,Suburb,303200.0
940,5,1,3,0,37,10.91,6,6.6,Suburb,123400.0
5095,2,3,1,0,46,19.42,10,0.36,Suburb,642300.0
4654,2,2,1,2,40,13.75,8,9.7,Downtown,612100.0
726,2,4,1,1,8,9.78,8,1.4,Uptown,187000.0
2885,2,2,3,0,27,0.9,7,2.33,Rural,376800.0
3138,3,3,2,0,53,13.91,4,9.75,Downtown,430900.0
3081,1,3,3,0,17,10.62,7,7.71,Suburb,419400.0
5554,1,1,2,1,58,23.09,4,9.37,Suburb,667400.0
1328,3,2,2,2,3,2.96,7,8.07,Rural,246500.0
2184,5,1,1,0,19,11.19,3,6.52,Rural,241800.0
1495,2,3,2,0,21,2.27,8,2.85,Rural,176500.0
1842,6,4,1,1,37,25.84,6,3.27,Rural,246800.0
5489,3,4,2,2,10,22.94,8,9.47,Downtown,757100.0
5673,6,2,1,1,13,13.83,3,8.61,Suburb,727400.0
745,2,2,1,0,39,6.32,8,3.59,Downtown,157900.0
3976,4,3,1,0,17,38.34,9,3.73,Suburb,515400.0
1780,5,3,3,2,52,23.58,2,2.98,Suburb,229000.0
1559,1,4,3,2,52,27.32,4,3.26,Rural,157100.0
2106,6,1,2,2,18,21.49,7,8.61,Downtown,338900.0
1569,3,1,2,1,33,32.36,9,0.11,Rural,205600.0
3196,3,2,3,2,19,35.91,8,4.36,Suburb,417800.0
5975,4,2,2,1,20,15.62,5,9.43,Suburb,746900.0
3725,4,2,2,0,40,27.76,3,5.43,Rural,434900.0
4477,1,4,2,1,17,9.58,10,4.5,Downtown,627400.0
3213,6,1,2,2,8,26.25,9,3.12,Suburb,480700.0
576,4,4,2,1,15,16.27,9,0.74,Suburb,138700.0
962,6,3,3,2,55,0.77,4,2.24,Rural,131400.0
1978,3,3,2,2,15,38.24,5,0.9,Downtown,318400.0
1840,4,3,2,0,21,34.8,3,1.27,Uptown,277800.0
5123,3,1,1,0,37,11.99,10,1.64,Industrial,600300.0
5139,6,3,3,0,6,39.91,9,3.02,Uptown,735400.0
5197,5,1,3,2,16,13.03,2,0.11,Suburb,713400.0
4006,6,3,1,2,10,18.62,3,9.5,Rural,501000.0
3558,4,3,1,0,55,34.12,6,1.24,Downtown,490700.0
4070,5,3,3,0,55,12.53,5,3.83,Uptown,505200.0
2737,3,2,1,1,45,18.3,5,8.8,Suburb,342600.0
4186,3,2,3,1,14,26.79,4,1.07,Downtown,567100.0
4869,5,2,3,2,36,5.65,7,4.84,Suburb,660900.0
4695,1,1,3,2,39,17.18,9,8.45,Uptown,580000.0
3876,5,3,1,0,52,12.72,10,5.57,Uptown,522900.0
819,1,1,2,0,9,27.23,5,2.1,Suburb,103100.0
4487,4,2,2,1,44,5.87,9,7.36,Suburb,574200.0
2516,3,3,3,1,11,9.69,7,6.81,Uptown,412200.0
4590,3,1,1,2,34,28.6,2,3.62,Uptown,567700.0
3467,3,4,1,1,52,6.67,8,0.46,Uptown,509500.0
5346,3,2,1,1,3,17.17,4,0.08,Suburb,688100.0
2361,3,1,3,0,8,28.66,7,8.25,Rural,311900.0
5622,3,3,3,0,48,30.74,8,3.22,Uptown,690400.0
5144,4,3,1,2,1,4.25,10,1.38,Downtown,748600.0
2321,5,3,1,2,41,34.15,10,5.19,Suburb,310800.0
3154,4,4,1,0,30,29.1,9,9.21,Downtown,468500.0
3422,4,2,3,2,20,13.9,6,0.08,Suburb,482100.0
4727,6,4,2,1,51,30.67,5,0.56,Uptown,597800.0
4290,6,2,1,1,50,29.27,5,4.17,Downtown,549100.0
5186,1,3,1,2,19,24.24,10,6.76,Suburb,639800.0
2534,5,1,2,2,0,22.56,3,4.76,Downtown,409100.0
3276,2,3,2,0,7,29.52,6,8.98,Uptown,450500.0
2869,2,2,1,0,6,39.97,7,0.44,Uptown,388900.0
5502,5,3,3,2,58,23.35,1,3.4,Suburb,668200.0
2177,1,4,2,2,35,32.44,7,3.51,Rural,266300.0
3729,6,4,1,0,40,29.9,3,3.4,Downtown,495600.0
1160,5,4,3,2,13,34.3,3,4.88,Uptown,223700.0
5176,6,1,3,1,51,38.2,7,7.91,Rural,615300.0
2613,5,1,1,1,43,8.13,1,3.18,Downtown,360700.0
2373,6,4,1,0,45,7.04,2,7.44,Industrial,287200.0
3706,1,2,1,2,28,23.66,5,1.46,Downtown,494400.0
3243,6,1,3,2,41,18.25,6,5.61,Rural,415800.0
5163,1,2,2,1,32,23.04,2,3.75,Downtown,630100.0
3422,2,4,3,2,23,32.02,4,5.39,Rural,423700.0
3343,1,2,2,2,35,37.3,4,1.08,Downtown,449800.0
1077,3,1,2,2,19,16.99,6,9.53,Downtown,196400.0
620,5,3,2,2,57,28.86,4,9.06,Suburb,89100.0
2692,2,1,3,2,43,8.27,1,8.26,Industrial,281400.0
5990,5,2,2,2,44,21.61,6,8.93,Suburb,756600.0
5545,4,1,3,2,43,1.36,9,1.47,Rural,700900.0
3959,4,3,3,1,26,20.4,6,5.04,Suburb,507100.0
3969,6,2,3,2,57,22.04,4,3.18,Uptown,539700.0
2653,3,4,3,0,12,29.55,5,8.87,Suburb,330400.0
1476,3,2,2,1,34,26.15,2,1.89,Suburb,192700.0
547,6,1,1,1,4,14.66,3,2.2,Industrial,88200.0
2363,4,1,2,2,17,0.73,5,6.87,Suburb,329300.0
2240,4,1,3,0,34,5.06,6,0.89,Suburb,318800.0
1553,2,2,3,1,29,38.94,5,7.32,Uptown,196900.0
1925,2,1,2,0,56,36.93,10,2.68,Suburb,229800.0
636,2,2,1,2,36,13.34,7,6.61,Suburb,95100.0
3843,2,4,2,2,24,10.72,1,8.73,Suburb,474000.0
5601,2,4,3,0,25,17.74,6,6.1,Uptown,748100.0
4299,5,3,1,2,36,27.75,6,2.13,Uptown,581700.0
2965,1,4,1,1,47,14.59,1,0.49,Rural,339700.0
2811,4,4,1,2,16,3.16,4,0.45,Rural,408700.0
2191,6,3,3,2,35,16.41,9,0.89,Suburb,367800.0
1283,5,4,2,0,34,10.79,4,5.8,Downtown,243700.0
3791,3,1,1,0,0,13.33,5,3.48,Downtown,529600.0
3615,1,4,1,1,54,6.94,3,2.43,Downtown,449400.0
540,6,2,1,0,34,26.52,1,2.19,Downtown,124800.0
2785,1,3,2,0,14,21.3,4,9.49,Rural,335100.0
2029,5,4,3,2,38,11.2,8,1.19,Downtown,363000.0
1436,5,2,2,2,40,22.38,10,3.05,Downtown,210000.0
4366,2,1,3,1,54,19.96,7,4.71,Suburb,537500.0
3392,5,2,3,0,2,31.94,9,0.0,Downtown,537200.0
3985,2,2,3,0,24,38.26,7,9.21,Downtown,513700.0
4424,2,4,1,2,10,5.66,7,0.99,Downtown,652500.0
5899,5,4,3,0,34,35.41,5,6.82,Suburb,749900.0
4915,6,3,1,0,30,28.34,1,6.29,Suburb,600500.0
3911,2,4,2,1,28,27.86,5,8.09,Uptown,524600.0
5334,6,2,3,1,58,15.28,9,6.51,Uptown,682800.0
3126,6,2,1,1,31,14.08,6,7.69,Uptown,438200.0
5916,5,4,1,1,24,0.72,8,4.21,Rural,762100.0
4687,1,3,1,2,4,39.3,1,4.89,Uptown,576800.0
4079,2,3,1,1,17,24.46,3,7.02,Suburb,507200.0
5468,5,2,2,2,53,16.39,3,5.68,Rural,668000.0
3332,6,3,3,1,27,21.98,4,5.12,Suburb,474400.0
4463,5,4,1,1,54,2.1,10,2.06,Suburb,609600.0
2066,3,2,2,1,31,7.36,5,2.58,Suburb,260500.0
5797,2,1,3,2,32,25.12,7,3.58,Downtown,733300.0
3928,6,1,3,2,25,20.81,7,0.09,Uptown,566000.0
4801,2,1,1,0,33,31.59,5,4.17,Downtown,601000.0
3034,3,2,2,2,4,26.52,10,0.03,Rural,405700.0
5267,6,3,1,2,3,24.26,3,5.65,Uptown,745600.0
907,4,4,1,2,28,32.7,1,7.04,Suburb,126100.0
1127,2,1,1,0,35,3.2,8,5.62,Downtown,197000.0
3289,1,4,2,2,33,27.79,7,6.94,Suburb,426800.0
4528,3,3,1,0,25,28.77,3,0.0,Suburb,566200.0
4950,6,1,1,0,17,11.37,9,0.59,Industrial,672700.0
2920,3,2,1,2,42,8.23,2,6.98,Rural,317600.0
4073,5,2,2,0,36,8.95,3,8.03,Rural,479900.0
3542,2,4,2,2,2,8.33,2,7.18,Suburb,461600.0
5788,5,4,2,1,27,21.19,2,6.63,Rural,732200.0
4097,5,4,1,0,42,5.86,8,7.07,Rural,527600.0
2792,4,3,2,0,47,26.54,8,7.4,Downtown,380100.0
5833,5,2,2,2,17,4.65,7,7.24,Downtown,791600.0
1089,4,2,1,2,55,1.56,9,7.38,Downtown,218000.0
5915,3,4,3,1,39,13.11,1,0.74,Suburb,748500.0
1347,5,1,3,2,26,8.08,7,0.63,Uptown,275000.0
2085,6,2,2,0,37,39.55,2,3.61,Rural,238400.0
5018,6,1,2,1,52,12.47,10,5.28,Suburb,654400.0
4535,2,2,3,0,13,9.27,7,7.63,Uptown,610300.0
5836,5,2,2,1,9,8.27,8,3.35,Downtown,807900.0
4624,1,1,2,0,26,15.27,6,2.75,Downtown,601100.0
4003,4,2,2,1,5,24.43,4,7.81,Uptown,523400.0
2405,4,4,1,1,50,31.39,7,2.49,Uptown,339900.0
525,3,3,3,1,58,14.9,9,8.21,Rural,69700.0
1181,6,4,1,1,36,25.23,2,1.77,Downtown,233100.0
2137,6,4,1,1,58,19.54,9,3.59,Industrial,278200.0
725,1,4,3,1,4,33.94,8,4.01,Uptown,154500.0
3294,2,2,2,0,37,22.98,1,3.0,Rural,386800.0
4775,2,4,2,0,26,11.95,10,0.03,Downtown,683400.0
5797,6,4,1,1,16,28.29,2,2.36,Suburb,772200.0
3193,4,4,1,2,18,32.89,7,3.38,Uptown,478500.0
5312,5,2,3,2,32,18.88,2,3.14,Uptown,696700.0
5920,5,1,2,1,38,39.49,2,7.86,Suburb,710100.0
5229,5,3,1,2,9,35.22,7,0.47,Suburb,707300.0
3057,1,4,3,2,36,8.28,7,3.89,Rural,366500.0
2288,1,4,2,1,55,31.58,7,0.38,Suburb,262600.0
5878,3,3,3,0,0,24.24,4,9.31,Suburb,727000.0
1830,3,1,2,1,52,21.63,9,7.9,Downtown,257000.0
2763,5,2,2,1,36,20.8,1,9.82,Downtown,370400.0
907,1,3,3,0,20,34.21,9,9.1,Uptown,124400.0
4865,3,3,3,2,44,24.63,4,3.16,Downtown,643800.0
4074,2,2,1,2,37,21.74,7,6.92,Downtown,532000.0
966,2,2,3,0,46,2.43,10,3.07,Uptown,191600.0
1720,2,1,3,1,4,18.21,3,8.88,Rural,235400.0
3555,2,2,2,0,3,36.37,5,4.11,Downtown,493100.0
3472,4,3,1,0,38,28.61,9,3.76,Suburb,437300.0
4911,3,1,1,0,18,2.51,9,9.14,Uptown,657200.0
1963,3,4,1,1,14,35.42,3,8.37,Suburb,253800.0
5585,3,1,1,0,25,33.15,6,9.66,Suburb,662300.0
2944,5,3,3,0,43,22.09,4,0.66,Suburb,379500.0
5024,6,2,3,1,10,1.39,6,2.43,Downtown,725500.0
1811,4,4,2,1,58,22.72,4,3.01,Rural,206700.0
703,4,4,2,0,25,2.66,1,4.24,Downtown,177000.0
802,5,3,3,1,9,13.15,10,4.73,Suburb,196900.0
2549,5,3,2,0,4,25.34,7,2.91,Downtown,440500.0
5742,1,3,2,2,51,36.56,5,7.9,Downtown,713100.0
767,6,3,2,1,6,14.63,2,2.23,Downtown,208400.0
2529,1,1,1,2,25,34.47,1,6.97,Uptown,294000.0
1101,3,2,1,0,40,36.78,5,8.52,Downtown,135900.0
5623,4,1,2,2,30,1.33,7,6.04,Suburb,715400.0
4214,3,2,3,1,15,9.96,3,3.54,Downtown,576400.0
